danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0.8490000000000001,256341,0.6990000000000001,0.00118,4,0.0954,-5.193,0,0.0574,100.98899999999999,4,0.0778
0.775,121129,0.853,0.0,7,0.147,-5.867000000000001,1,0.298,92.93799999999999,4,0.537
0.879,192600,0.635,0.0,9,0.0786,-5.098,1,0.258,146.972,4,0.568
0.75,195213,0.76,0.0,1,0.0548,-4.836,1,0.198,183.817,4,0.893
0.461,261154,0.8340000000000001,1.1400000000000001e-05,2,0.14,-4.868,1,0.0989,135.007,4,0.47100000000000003
0.679,190547,0.435,1.54e-06,6,0.11199999999999999,-8.238,0,0.0449,89.99600000000001,4,0.326
0.626,163560,0.6759999999999999,0.0,7,0.493,-3.178,1,0.0739,140.67700000000002,4,0.684
0.7120000000000001,240507,0.51,2.46e-05,8,0.11199999999999999,-8.162,1,0.0633,122.964,4,0.268
0.924,211588,0.5670000000000001,0.0,5,0.0898,-5.0089999999999995,1,0.0964,146.975,4,0.8270000000000001
0.691,187027,0.716,9.06e-06,7,0.263,-5.985,1,0.0351,112.035,4,0.507
0.32799999999999996,213880,0.607,0.0,2,0.765,-11.075999999999999,1,0.0315,146.539,3,0.395
0.9359999999999999,124056,0.523,0.0,5,0.11699999999999999,-6.71,1,0.0597,119.889,4,0.6990000000000001
0.877,226743,0.47700000000000004,0.0,9,0.0929,-7.379,0,0.0587,127.023,4,0.552
0.395,226213,0.508,3.63e-06,7,0.0627,-3.522,1,0.0326,89.859,4,0.168
0.838,165533,0.406,0.00471,11,0.10099999999999999,-11.833,0,0.0878,126.02,4,0.655
0.5670000000000001,223899,0.644,5.03e-06,0,0.0632,-5.699,1,0.0278,140.03799999999998,4,0.212
0.425,219827,0.5479999999999999,0.0,7,0.115,-6.7620000000000005,1,0.114,175.75599999999997,4,0.282
0.752,262400,0.703,0.0,5,0.325,-3.417,0,0.213,149.988,4,0.6409999999999999
0.727,169979,0.62,0.0,8,0.0926,-6.443,1,0.306,105.00299999999999,4,0.555
0.64,210376,0.321,0.0307,0,0.114,-14.604000000000001,1,0.0931,145.045,4,0.177
0.647,201561,0.856,0.0,5,0.262,-4.4510000000000005,1,0.266,143.953,4,0.637
0.885,148656,0.52,1.16e-06,1,0.45399999999999996,-8.353,1,0.359,84.022,4,0.306
0.6970000000000001,186987,0.6829999999999999,0.0,1,0.13699999999999998,-2.8810000000000002,0,0.11699999999999999,96.133,4,0.603
0.6579999999999999,258507,0.62,1.22e-05,6,0.157,-6.6339999999999995,0,0.0517,89.955,4,0.522
0.489,165960,0.32799999999999996,0.00037999999999999997,10,0.307,-10.892000000000001,1,0.0261,100.83,4,0.405
0.715,235540,0.62,0.0142,5,0.0881,-5.428,0,0.0507,96.81200000000001,4,0.456
0.769,269287,0.55,0.0,9,0.139,-6.2989999999999995,0,0.359,97.01,4,0.36
0.736,224507,0.48200000000000004,0.0,4,0.22899999999999998,-8.242,1,0.196,140.064,4,0.608
0.782,268933,0.436,1.3000000000000001e-05,2,0.342,-7.0329999999999995,1,0.155,82.994,4,0.243
0.8440000000000001,229525,0.6990000000000001,0.0,1,0.19399999999999998,-5.794,1,0.335,132.955,4,0.753
0.595,239427,0.745,1.71e-06,6,0.44799999999999995,-2.053,1,0.0259,124.993,4,0.45899999999999996
0.578,223951,0.589,0.0,10,0.209,-10.795,1,0.10800000000000001,144.148,4,0.657
0.8370000000000001,288624,0.636,0.00125,1,0.342,-7.643,1,0.086,145.972,4,0.27399999999999997
0.633,219520,0.7929999999999999,0.0,10,0.16,-4.126,1,0.055,103.97,4,0.414
0.743,238373,0.33899999999999997,0.0,1,0.0812,-7.678,1,0.409,203.92700000000002,4,0.11800000000000001
0.74,166606,0.613,0.00372,8,0.12300000000000001,-4.88,1,0.145,75.023,4,0.473
0.6659999999999999,255360,0.647,0.0,0,0.21899999999999997,-10.578,1,0.0271,147.086,4,0.708
0.847,227387,0.603,7.400000000000001e-06,0,0.106,-4.607,0,0.0397,114.045,4,0.735
0.8140000000000001,228923,0.653,0.0,3,0.0876,-0.02,0,0.0359,130.099,4,0.706
0.7879999999999999,207853,0.7709999999999999,5.6200000000000004e-05,4,0.172,-3.2060000000000004,0,0.0563,99.038,4,0.701
0.505,247933,0.44299999999999995,0.0,0,0.0647,-8.649,1,0.0249,76.874,4,0.38
0.708,201707,0.648,0.0,6,0.134,-5.626,1,0.0449,143.955,4,0.33799999999999997
0.461,219960,0.449,8.29e-06,0,0.115,-10.998,1,0.442,86.505,4,0.10400000000000001
0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.9129999999999999
0.67,227533,0.654,1.02e-06,4,0.071,-5.944,1,0.153,180.024,4,0.43799999999999994
0.812,208795,0.7490000000000001,0.00124,0,0.15,-6.296,1,0.0881,139.96200000000002,4,0.773
0.795,219480,0.568,0.0,1,0.122,-7.05,1,0.05,139.997,4,0.285
0.499,239835,0.638,0.0,0,0.631,-6.145,1,0.0438,89.98,4,0.253
0.522,207520,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,4,0.23600000000000002
0.835,221853,0.7559999999999999,0.027999999999999997,10,0.0606,-5.441,0,0.12300000000000001,153.988,4,0.809
0.616,309638,0.684,0.0,7,0.376,-6.032,1,0.311,179.503,4,0.312
0.8290000000000001,200310,0.527,0.0,6,0.631,-6.644,0,0.36700000000000005,116.07799999999999,4,0.473
0.927,343150,0.665,0.0,11,0.12300000000000001,-5.313,1,0.244,127.07600000000001,4,0.175
0.722,184720,0.738,1.47e-05,9,0.198,-6.0729999999999995,0,0.247,198.075,4,0.748
0.5660000000000001,191100,0.769,0.0,7,0.10800000000000001,-4.342,1,0.0872,170.03599999999997,4,0.385
0.6559999999999999,212120,0.721,0.0,5,0.17300000000000001,-5.665,0,0.122,148.066,4,0.46799999999999997
0.532,210173,0.767,0.000513,7,0.39,-5.5089999999999995,1,0.0574,127.361,4,0.755
0.792,199849,0.612,3.83e-06,5,0.0852,-5.212000000000001,0,0.0693,109.959,4,0.42
0.599,223787,0.7340000000000001,0.0,3,0.187,-7.568,0,0.413,211.842,4,0.133
0.716,133995,0.805,3.1e-06,4,0.29100000000000004,-3.839,1,0.0856,142.886,4,0.7190000000000001
0.9079999999999999,152000,0.365,0.0,1,0.261,-9.954,1,0.0942,119.977,4,0.742
0.44299999999999995,208212,0.369,0.27699999999999997,9,0.638,-9.514,1,0.0441,174.107,3,0.0989
0.639,176333,0.5479999999999999,9.68e-05,8,0.366,-13.534,1,0.0394,98.359,4,0.887
0.598,223123,0.775,0.0,1,0.0677,-4.035,0,0.0545,129.819,4,0.687
0.7809999999999999,198286,0.765,0.0,8,0.152,-4.092,1,0.0385,104.98700000000001,4,0.564
0.5870000000000001,275955,0.664,2.47e-05,0,0.324,-8.63,1,0.0645,99.8,4,0.45299999999999996
0.69,194408,0.784,0.0,1,0.203,-4.6530000000000005,1,0.032,106.066,4,0.669
0.802,215083,0.7440000000000001,0.0,6,0.0917,-5.968,1,0.078,99.98299999999999,4,0.45
0.289,55720,0.451,0.9420000000000001,2,0.222,-15.013,1,0.0538,131.72,3,0.59
0.7909999999999999,179449,0.5870000000000001,0.0,3,0.14800000000000002,-5.075,0,0.0413,96.057,4,0.536
0.575,197947,0.5710000000000001,0.0,1,0.0912,-7.906000000000001,1,0.0439,105.04899999999999,4,0.449
0.475,200560,0.37,0.0577,4,0.0841,-7.725,0,0.0361,144.828,4,0.157
0.695,229320,0.586,0.317,0,0.113,-10.315,0,0.0658,98.035,4,0.11199999999999999
0.706,180893,0.775,3.32e-05,1,0.41600000000000004,-6.819,1,0.335,127.929,4,0.847
0.674,135533,0.37,0.0,0,0.0781,-12.937000000000001,1,0.0309,140.352,4,0.862
0.7829999999999999,222866,0.537,0.0,9,0.22899999999999998,-2.9210000000000003,1,0.0749,113.977,4,0.392
0.444,187973,0.8190000000000001,0.0,10,0.107,-4.078,0,0.341,82.695,4,0.747
0.47600000000000003,205947,0.718,1.0199999999999999e-05,8,0.122,-5.309,1,0.0576,199.864,4,0.142
0.6709999999999999,190921,0.8340000000000001,0.0,1,0.45399999999999996,-3.928,0,0.0885,113.021,4,0.45399999999999996
0.768,216897,0.517,3.8e-05,7,0.10400000000000001,-4.323,0,0.0312,104.992,4,0.418
0.358,211467,0.557,0.0,10,0.0902,-7.398,1,0.059000000000000004,85.04299999999999,4,0.494
0.37200000000000005,158040,0.865,0.00293,7,0.127,-4.288,0,0.0513,176.68900000000002,3,0.594
0.469,143733,0.196,0.0,0,0.0513,-16.093,1,0.0571,130.036,3,0.537
0.65,289560,0.429,0.0,2,0.139,-13.071,1,0.192,141.855,4,0.33299999999999996
0.774,227653,0.511,0.0,11,0.0672,-8.914,1,0.0319,94.736,4,0.7709999999999999
0.755,219040,0.682,0.0,0,0.18899999999999997,-4.7989999999999995,1,0.0339,122.04899999999999,4,0.498
0.865,163824,0.612,0.0,4,0.157,-6.316,1,0.384,165.023,4,0.607
0.335,241107,0.625,0.0,7,0.0708,-7.462000000000001,1,0.0386,150.27700000000002,4,0.34600000000000003
0.765,192172,0.7040000000000001,0.0,5,0.22699999999999998,-4.5889999999999995,0,0.127,147.055,4,0.498
0.319,272200,0.6509999999999999,4.73e-05,2,0.24100000000000002,-6.335,1,0.0342,118.501,4,0.474
0.605,187147,0.813,0.114,0,0.145,-4.785,1,0.0448,167.997,4,0.23800000000000002
0.753,216214,0.736,0.0,1,0.18899999999999997,-6.157,0,0.0865,140.994,4,0.272
0.907,177652,0.637,0.0,10,0.0816,-5.497999999999999,1,0.11699999999999999,130.012,4,0.496
0.6559999999999999,250120,0.33,0.00386,8,0.107,-8.771,1,0.162,119.057,4,0.349
0.773,180120,0.6990000000000001,3.6000000000000003e-06,1,0.0814,-5.982,0,0.0958,104.941,4,0.513
0.7859999999999999,129040,0.65,8.170000000000001e-05,4,0.122,-6.8389999999999995,1,0.109,92.975,4,0.7120000000000001
0.7490000000000001,263647,0.66,0.0,7,0.133,-6.143,1,0.24100000000000002,123.96,4,0.542
0.735,157777,0.525,0.9179999999999999,6,0.10099999999999999,-2.9389999999999996,0,0.0441,160.14700000000002,4,0.369
0.5329999999999999,347987,0.496,0.000164,6,0.0969,-9.363,0,0.517,155.158,4,0.17300000000000001
0.589,126267,0.47200000000000003,0.0,8,0.505,-8.749,1,0.0502,67.196,4,0.898
0.722,312741,0.503,0.0,10,0.0999,-8.142999999999999,1,0.10800000000000001,138.028,4,0.0715
0.601,206453,0.59,0.0,2,0.0942,-5.001,1,0.0569,151.952,4,0.27399999999999997
0.732,169920,0.586,2.66e-06,1,0.121,-7.867999999999999,1,0.23199999999999998,76.48,4,0.73
0.9,107077,0.316,0.0771,9,0.0853,-8.797,1,0.332,129.914,4,0.8440000000000001
0.775,208787,0.613,2.33e-05,3,0.134,-4.586,0,0.0542,100.066,4,0.797
0.8220000000000001,145060,0.461,0.0,1,0.122,-6.506,1,0.449,130.003,4,0.268
0.39,136916,0.266,0.00242,5,0.11599999999999999,-11.231,0,0.0566,112.006,4,0.0383
0.7909999999999999,200480,0.848,0.0,1,0.409,-3.4560000000000004,1,0.0506,95.0,4,0.828
0.8540000000000001,185147,0.626,0.0,11,0.0961,-5.14,1,0.0618,140.05,4,0.377
0.586,233347,0.727,0.0107,6,0.152,-4.7989999999999995,1,0.039,124.99,4,0.496
0.81,178099,0.7490000000000001,0.0,6,0.24100000000000002,-3.734,0,0.114,165.05700000000002,4,0.795
0.757,228207,0.8490000000000001,0.0,5,0.0878,-3.424,0,0.0536,150.036,4,0.826
0.879,182440,0.491,0.0,11,0.11199999999999999,-7.459,0,0.33899999999999997,152.00799999999998,4,0.22399999999999998
0.7709999999999999,195469,0.6609999999999999,5.45e-06,10,0.114,-6.718,1,0.0916,104.884,4,0.183
0.682,126146,0.6409999999999999,0.0,8,0.22399999999999998,-8.915,1,0.0386,141.002,4,0.826
0.632,164587,0.898,0.0,1,0.449,-7.364,0,0.11900000000000001,162.974,4,0.797
0.6709999999999999,248440,0.7120000000000001,0.0,2,0.10300000000000001,-7.815,1,0.0476,113.805,4,0.462
0.7390000000000001,189000,0.742,1.39e-06,7,0.22899999999999998,-4.586,1,0.0329,124.016,4,0.659
0.7509999999999999,219357,0.665,0.0,8,0.0515,-3.083,1,0.124,95.23899999999999,4,0.698
0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.5329999999999999
0.517,198267,0.7020000000000001,0.0,3,0.0896,-6.763,1,0.0247,83.87299999999999,4,0.414
0.81,214593,0.55,5.69e-06,2,0.107,-7.46,0,0.17,76.503,4,0.183
0.601,217467,0.794,1.36e-06,7,0.38799999999999996,-5.843999999999999,0,0.0671,114.066,4,0.244
0.612,223543,0.601,0.0,8,0.11699999999999999,-7.0889999999999995,1,0.16399999999999998,147.018,4,0.525
0.573,216080,0.39799999999999996,0.0,5,0.113,-9.372,0,0.114,124.073,5,0.436
0.61,221787,0.5539999999999999,3.84e-05,0,0.166,-5.501,1,0.13699999999999998,159.85,4,0.244
0.604,197573,0.6729999999999999,3.32e-05,1,0.187,-5.979,1,0.0545,144.971,4,0.287
0.49200000000000005,164083,0.7120000000000001,9.1e-05,9,0.35700000000000004,-7.278,0,0.691,137.453,3,0.23
0.968,263721,0.59,0.0,11,0.0792,-7.8260000000000005,1,0.259,129.983,4,0.265
0.903,281298,0.581,0.000291,11,0.102,-4.797,1,0.0686,139.998,4,0.264
0.5670000000000001,210926,0.9129999999999999,0.000124,8,0.114,-6.471,1,0.0736,93.35,4,0.792
0.69,245640,0.462,0.00218,8,0.113,-8.054,1,0.13,157.655,4,0.325
0.9,145603,0.653,0.0,1,0.528,-6.962000000000001,0,0.289,112.50299999999999,4,0.39899999999999997
0.773,187125,0.57,0.00524,8,0.10800000000000001,-3.4819999999999998,1,0.113,95.038,4,0.772
0.642,222045,0.8809999999999999,0.0,11,0.21,-3.537,1,0.0393,138.03,4,0.9129999999999999
0.529,195720,0.69,0.0,2,0.498,-7.87,1,0.74,170.54,4,0.311
0.818,210675,0.563,0.0,2,0.0909,-8.096,1,0.39799999999999996,152.108,4,0.486
0.51,240339,0.8420000000000001,0.0,11,0.34600000000000003,-2.782,0,0.10300000000000001,87.605,4,0.302
0.813,232966,0.875,0.0,1,0.28800000000000003,-2.92,0,0.0918,99.00399999999999,4,0.7559999999999999
0.639,239587,0.815,0.0,11,0.344,-3.845,1,0.0362,112.985,4,0.758
0.48700000000000004,270413,0.45799999999999996,0.0257,4,0.11699999999999999,-7.761,0,0.0371,115.98899999999999,4,0.207
0.5920000000000001,156600,0.691,9.78e-06,3,0.418,-8.354,1,0.196,99.976,4,0.0796
0.628,211667,0.698,0.00143,6,0.0907,-5.608,0,0.105,89.976,4,0.732
0.706,262176,0.716,1.97e-06,8,0.14300000000000002,-5.501,1,0.131,171.93200000000002,4,0.214
0.733,142000,0.6779999999999999,0.0,6,0.344,-7.771,1,0.43799999999999994,175.985,4,0.841
0.895,286117,0.8390000000000001,3e-06,0,0.239,-4.512,1,0.22699999999999998,149.951,4,0.7559999999999999
0.74,219600,0.74,0.0,5,0.107,-3.647,0,0.0686,93.95,4,0.7170000000000001
0.746,196628,0.767,1.07e-05,1,0.0859,-2.907,0,0.0374,94.007,4,0.773
0.612,193399,0.742,0.000102,5,0.10099999999999999,-4.198,0,0.0519,122.052,4,0.431
0.9329999999999999,214653,0.528,0.312,5,0.163,-6.472,0,0.161,109.96700000000001,4,0.754
0.705,264853,0.784,0.0,2,0.168,-6.477,1,0.271,160.035,4,0.377
0.8079999999999999,142649,0.701,2.1e-05,2,0.126,-4.837,0,0.0984,158.06799999999998,4,0.154
0.754,198973,0.449,8.290000000000001e-05,7,0.552,-9.211,1,0.109,77.169,4,0.35700000000000004
0.265,269453,0.312,0.0,7,0.0893,-11.689,1,0.0569,54.747,3,0.0998
0.5539999999999999,191813,0.371,0.0,7,0.0838,-9.104,0,0.0361,199.824,3,0.24600000000000002
0.877,204693,0.688,0.0,1,0.0872,-7.254,1,0.11,131.02200000000002,4,0.9209999999999999
0.5710000000000001,185620,0.937,0.496,2,0.125,-2.682,0,0.0336,125.027,4,0.512
0.509,252867,0.5379999999999999,0.0,7,0.10400000000000001,-7.335,1,0.0572,75.089,4,0.244
0.564,165627,0.722,0.0,1,0.0931,-5.59,0,0.124,99.083,4,0.276
0.557,85124,0.33799999999999997,0.0018399999999999998,5,0.14,-9.892000000000001,1,0.0257,140.935,4,0.6890000000000001
0.588,238173,0.67,3.33e-06,0,0.33799999999999997,-6.439,1,0.0473,118.15899999999999,4,0.505
0.514,240640,0.693,0.0,9,0.35100000000000003,-5.867999999999999,1,0.408,110.568,3,0.287
0.7290000000000001,179831,0.687,0.0,8,0.162,-8.06,0,0.25,160.085,4,0.6829999999999999
0.809,167410,0.461,4.429999999999999e-05,10,0.14300000000000002,-5.6770000000000005,0,0.0907,85.992,4,0.325
0.512,107162,0.28,7.48e-05,8,0.087,-16.708,0,0.0441,111.446,3,0.545
0.754,176133,0.805,0.0,6,0.203,-4.249,1,0.0752,93.98299999999999,4,0.555
0.561,180800,0.785,0.0,8,0.121,-5.376,0,0.452,150.159,4,0.45799999999999996
0.451,177886,0.27899999999999997,0.0,11,0.10300000000000001,-9.953,1,0.03,74.786,4,0.424
0.654,207857,0.547,0.0,10,0.0961,-6.598,1,0.127,173.981,4,0.507
0.696,216409,0.8170000000000001,0.0,1,0.187,-3.862,1,0.109,98.064,4,0.782
0.6940000000000001,166120,0.7959999999999999,0.0163,5,0.096,-3.696,1,0.198,78.033,4,0.5920000000000001
0.546,174307,0.8390000000000001,0.0,6,0.382,-5.365,0,0.0784,77.009,4,0.491
0.24,188324,0.11599999999999999,0.0009199999999999999,0,0.1,-13.216,1,0.0329,77.34899999999999,3,0.0937
0.5920000000000001,110886,0.457,0.000331,9,0.146,-6.081,0,0.0603,146.04,4,0.225
0.529,199867,0.871,0.000164,10,0.115,-5.831,1,0.155,189.83700000000002,4,0.272
0.589,226797,0.903,0.00446,9,0.124,-4.834,1,0.0526,105.006,4,0.541
0.866,200347,0.8590000000000001,0.0,1,0.401,-3.0869999999999997,0,0.0587,109.97200000000001,4,0.9229999999999999
0.7090000000000001,200600,0.516,0.0,7,0.0992,-7.468,1,0.0615,87.992,4,0.465
0.519,223044,0.5539999999999999,0.0,0,0.115,-6.412000000000001,1,0.0385,153.67600000000002,4,0.19399999999999998
0.7929999999999999,228080,0.718,0.0,9,0.24100000000000002,-4.966,0,0.0547,146.885,4,0.649
0.711,204516,0.517,0.0,11,0.149,-7.695,1,0.0391,119.945,4,0.294
0.895,186027,0.885,4.04e-05,0,0.106,-4.1819999999999995,1,0.268,134.97299999999998,4,0.633
0.9470000000000001,124526,0.441,0.0,2,0.111,-9.311,1,0.135,125.01,4,0.275
0.7020000000000001,225933,0.77,0.000802,7,0.21100000000000002,-9.411,1,0.128,118.03399999999999,4,0.235
0.732,218627,0.69,9.37e-05,4,0.191,-7.745,0,0.174,117.15700000000001,4,0.636
0.629,242293,0.5539999999999999,0.0,1,0.158,-6.7589999999999995,1,0.326,126.694,4,0.308
0.7759999999999999,153351,0.732,0.0,8,0.364,-3.719,1,0.081,144.076,4,0.38299999999999995
0.675,201240,0.662,0.0,1,0.128,-4.989,1,0.0318,134.936,4,0.536
0.418,85267,0.106,0.0292,8,0.179,-22.506999999999998,0,0.0448,46.718,4,0.8
0.6659999999999999,219387,0.8140000000000001,7.02e-06,0,0.0535,-5.5360000000000005,1,0.0736,99.913,4,0.478
0.9009999999999999,254947,0.47200000000000003,0.0,11,0.11,-8.416,0,0.19399999999999998,120.0,4,0.479
0.685,183894,0.638,0.0,6,0.0987,-6.539,1,0.0367,123.44200000000001,4,0.414
0.568,198160,0.6559999999999999,1.3699999999999998e-05,8,0.213,-5.412999999999999,1,0.0433,100.04899999999999,4,0.364
0.428,180183,0.40299999999999997,0.0,5,0.22,-5.914,0,0.209,95.387,5,0.133
0.722,294827,0.486,0.0,2,0.111,-17.081,1,0.128,170.62599999999998,4,0.625
0.669,194560,0.675,1.4999999999999999e-05,1,0.109,-2.8689999999999998,1,0.0337,160.911,4,0.262
0.37799999999999995,183519,0.963,0.0035700000000000003,5,0.294,-3.911,0,0.0682,103.406,3,0.16
0.53,265373,0.816,0.00061,9,0.379,-6.149,1,0.0503,87.01899999999999,4,0.371
0.733,144149,0.6779999999999999,0.0,6,0.345,-7.771,1,0.439,175.984,4,0.841
0.92,293827,0.654,0.0158,11,0.0359,-3.051,0,0.0401,117.046,4,0.847
0.52,180823,0.7609999999999999,4.96e-06,4,0.17,-3.093,1,0.0853,141.971,4,0.28600000000000003
0.74,218868,0.669,0.0,0,0.184,-5.199,1,0.0373,122.007,4,0.536
0.79,192000,0.858,0.0,2,0.61,-2.78,1,0.0471,92.05,4,0.79
0.414,186268,0.41600000000000004,0.179,11,0.131,-8.024,0,0.0251,159.91,4,0.196
0.746,164157,0.6829999999999999,2.85e-06,1,0.0931,-7.093999999999999,1,0.136,174.15200000000002,4,0.748
0.779,258040,0.867,7.98e-06,3,0.19699999999999998,-3.7039999999999997,0,0.0457,138.858,4,0.915
0.767,177816,0.55,0.0,4,0.0548,-11.498,1,0.0554,153.963,4,0.9
0.7609999999999999,238440,0.386,0.0,4,0.0953,-6.1579999999999995,1,0.0399,134.94299999999998,3,0.526
0.879,142480,0.33799999999999997,0.0,7,0.312,-9.753,1,0.106,102.1,4,0.69
0.691,163294,0.8290000000000001,0.000177,11,0.0698,-4.627,0,0.158,172.16099999999997,4,0.564
0.624,250760,0.8029999999999999,0.0,9,0.318,-5.107,0,0.218,92.40100000000001,4,0.172
0.6579999999999999,227360,0.535,0.0,9,0.2,-8.982999999999999,0,0.0573,110.684,4,0.419
0.687,207013,0.604,0.0,6,0.203,-5.005,0,0.0663,78.487,4,0.308
0.581,210347,0.919,2.5e-06,6,0.107,-4.324,0,0.05,95.991,4,0.847
0.861,228760,0.603,0.0,8,0.0924,-5.787999999999999,0,0.17600000000000002,98.04299999999999,4,0.504
0.9159999999999999,195591,0.493,2.63e-06,1,0.21100000000000002,-7.371,0,0.162,140.05700000000002,4,0.327
0.611,240342,0.466,0.000264,9,0.0847,-11.360999999999999,1,0.37200000000000005,192.08,4,0.223
0.835,187255,0.703,0.0,10,0.14400000000000002,-4.177,0,0.231,94.211,4,0.502
0.8270000000000001,152862,0.6579999999999999,0.0,6,0.0417,-3.846,1,0.0517,115.016,4,0.523
0.741,196613,0.794,0.0,3,0.23600000000000002,-2.555,1,0.0402,157.987,4,0.765
0.696,162987,0.597,0.0,4,0.138,-7.676,1,0.248,75.997,4,0.264
0.5479999999999999,193893,0.58,0.0,11,0.127,-7.524,0,0.121,180.06599999999997,4,0.462
0.735,258400,0.586,2.39e-06,11,0.0873,-6.455,0,0.499,159.908,4,0.359
0.41700000000000004,302147,0.8240000000000001,0.0545,11,0.0725,-7.36,0,0.105,157.92,4,0.4
0.5479999999999999,194897,0.65,0.0,8,0.225,-5.827000000000001,0,0.0591,144.937,4,0.557
0.40399999999999997,214227,0.531,0.0,1,0.0521,-4.328,1,0.10300000000000001,164.84799999999998,4,0.321
0.875,163200,0.878,0.0,8,0.33299999999999996,-5.358,1,0.179,100.042,4,0.381
0.609,233720,0.37799999999999995,0.0,4,0.28,-9.828,1,0.43799999999999994,100.41799999999999,4,0.515
0.514,182560,0.773,0.0032600000000000003,0,0.387,-3.7539999999999996,1,0.0388,103.943,4,0.445
0.9009999999999999,203267,0.46399999999999997,1.7100000000000002e-05,5,0.23800000000000002,-9.789,0,0.0645,109.00399999999999,4,0.638
0.79,169620,0.629,7.06e-06,8,0.33799999999999997,-4.055,1,0.142,170.023,4,0.267
0.9259999999999999,223713,0.703,0.0,11,0.231,-6.337000000000001,0,0.10300000000000001,125.022,4,0.485
0.875,176112,0.7170000000000001,0.000495,5,0.0949,-7.236000000000001,1,0.18899999999999997,153.037,4,0.607
0.659,228200,0.802,0.0,2,0.12300000000000001,-4.79,1,0.14800000000000002,177.93599999999998,4,0.863
0.664,257267,0.705,0.0,1,0.11800000000000001,-4.9719999999999995,0,0.0382,122.016,4,0.47700000000000004
0.86,246741,0.6809999999999999,2.51e-06,2,0.0749,-7.016,0,0.163,153.993,4,0.846
0.695,179172,0.573,0.0734,4,0.48200000000000004,-8.597000000000001,0,0.106,99.939,4,0.408
0.414,230762,0.486,0.0,6,0.111,-6.431,0,0.0311,128.03799999999998,4,0.368
0.46799999999999997,303640,0.444,0.0,9,0.619,-10.217,0,0.29100000000000004,76.01899999999999,3,0.637
0.726,233902,0.769,0.0101,6,0.10400000000000001,-5.043,1,0.12300000000000001,97.985,4,0.733
0.841,164147,0.622,0.0,0,0.126,-6.763,1,0.0756,121.988,4,0.738
0.606,80190,0.349,0.0711,2,0.1,-10.032,1,0.198,180.055,4,0.239
0.795,121000,0.386,0.0,10,0.0973,-10.638,1,0.18,131.971,4,0.619
0.809,168418,0.483,0.0,5,0.221,-6.886,1,0.0487,96.97399999999999,4,0.715
0.506,199547,0.86,0.0,2,0.125,-6.276,1,0.425,191.511,4,0.5820000000000001
0.636,232124,0.7,0.00028399999999999996,4,0.126,-6.445,0,0.0417,115.948,4,0.237
0.8,213400,0.585,0.0,10,0.153,-7.343,1,0.0924,126.05799999999999,4,0.779
0.62,238560,0.61,0.162,11,0.205,-8.329,0,0.0373,127.052,4,0.235
0.42100000000000004,112800,0.154,0.00692,0,0.207,-12.405,1,0.0319,99.88600000000001,4,0.0949
0.816,253390,0.726,0.0,5,0.37200000000000005,-3.998,0,0.129,136.048,4,0.65
0.7,145947,0.934,0.226,6,0.114,-5.941,0,0.17,92.973,4,0.22399999999999998
0.518,190867,0.596,0.0,6,0.133,-6.653,0,0.124,100.28,4,0.326
0.35100000000000003,234360,0.331,9.14e-06,9,0.0919,-10.315999999999999,1,0.0382,161.564,3,0.191
0.871,184067,0.768,2.25e-05,4,0.162,-5.401,0,0.122,98.98899999999999,4,0.765
0.679,245664,0.331,2.48e-06,1,0.128,-9.24,0,0.177,149.94899999999998,4,0.217
0.728,166852,0.584,0.0,10,0.0658,-7.255,0,0.17600000000000002,161.9,4,0.365
0.778,222093,0.765,0.0274,11,0.12300000000000001,-7.175,0,0.128,125.06200000000001,4,0.642
0.634,210935,0.652,0.00139,6,0.115,-7.49,1,0.0321,90.012,4,0.264
0.5579999999999999,203960,0.7659999999999999,0.0,6,0.32,-5.952999999999999,0,0.231,96.281,4,0.182
0.7090000000000001,140527,0.7509999999999999,4.71e-06,6,0.182,-3.801,1,0.16,104.999,4,0.37
0.838,245387,0.7709999999999999,0.0,1,0.0853,-3.7910000000000004,1,0.244,175.957,4,0.405
0.68,231267,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374
0.8540000000000001,162133,0.708,0.0,1,0.24100000000000002,-5.805,0,0.244,118.03200000000001,4,0.172
0.59,216773,0.355,0.0,9,0.0585,-14.050999999999998,1,0.0352,133.03,4,0.499
0.5489999999999999,167506,0.735,0.0,6,0.263,-5.226,0,0.299,97.538,4,0.495
0.555,205547,0.433,0.0,3,0.313,-8.559,1,0.546,164.236,4,0.35200000000000004
0.515,209274,0.479,0.00598,3,0.191,-7.457999999999999,1,0.0261,88.964,4,0.284
0.754,229720,0.8540000000000001,0.0,5,0.0808,-3.449,0,0.0608,75.002,4,0.8
0.8859999999999999,200205,0.473,2.58e-05,7,0.0864,-7.337999999999999,0,0.255,135.065,4,0.43799999999999994
0.503,171827,0.465,0.0,8,0.10099999999999999,-8.077,0,0.0274,141.796,4,0.14300000000000002
0.6859999999999999,174173,0.7440000000000001,0.0,5,0.0486,-7.122000000000001,0,0.111,121.839,4,0.637
